-7.193716345094556, 6.796405042381519
naca8304,0.4,1.5,0.2,0.4,3,5,-0.185761849666584,0.010605402153917809
naca8304,0.4,1.5,0.2,0.4,3,15,-0.4964708615687877,-0.05340539404353496
naca8304,0.4,1.5,0.2,0.4,3,25,-0.8249507322556033,-0.16106195583159594
naca8304,0.4,1.5,0.2,0.4,3,35,-1.1624886761064723,-0.32551046021121055
naca8304,0.4,1.5,0.2,0.4,4,5,-0.31992649371144233,0.002657259351244891
naca8304,0.4,1.5,0.2,0.4,4,15,-0.8626763765305209,-0.10377394329083113
naca8304,0.4,1.5,0.2,0.4,4,25,-1.4381806421197842,-0.28742316204302304
naca8304,0.4,1.5,0.2,0.4,4,35,-2.0316902610560272,-0.5702306314555244
naca8304,0.4,1.5,0.2,0.4,5,5,-0.4983030279354403,-0.008414066503074661
naca8304,0.4,1.5,0.2,0.4,5,15,-1.334955140948033,-0.16957829886921483
naca8304,0.4,1.5,0.2,0.4,5,25,-2.227858959610789,-0.45108744067948364
naca8304,0.4,1.5,0.2,0.4,5,35,-3.151034194345789,-0.8862402515895887
naca8304,0.4,1.5,0.2,0.4,6,5,-0.7159085902101743,-0.022136154979010465
naca8304,0.4,1.5,0.2,0.4,6,15,-1.9126433520002275,-0.25049742800112995
naca8304,0.4,1.5,0.2,0.4,6,25,-3.1933964772917647,-0.651684090818644
naca8304,0.4,1.5,0.2,0.4,6,35,-4.5199061366402855,-1.273051638077904
naca8304,0.4,1.5,0.2,0.6,3,5,-0.18178675702322553,-0.0012189070606841317
naca8304,0.4,1.5,0.2,0.6,3,15,-0.48412746715893523,-0.05984915383913483
naca8304,0.4,1.5,0.2,0.6,3,25,-0.8068184749402493,-0.16208407945967448
naca8304,0.4,1.5,0.2,0.6,3,35,-1.140168234886753,-0.3199921691561269
naca8304,0.4,1.5,0.2,0.6,4,5,-0.31866562476065635,-0.009916311599363762
naca8304,0.4,1.5,0.2,0.6,4,15,-0.8500345031407515,-0.11131825246912856
naca8304,0.4,1.5,0.2,0.6,4,25,-1.4192013084241846,-0.2895942996969177
naca8304,0.4,1.5,0.2,0.6,4,35,-2.00870341772578,-0.5657137994807487
naca8304,0.4,1.5,0.2,0.6,5,5,-0.4977353174326112,-0.021227331455666996
naca8304,0.4,1.5,0.2,0.6,5,15,-1.3244896961439347,-0.1777768245382313
naca8304,0.4,1.5,0.2,0.6,5,25,-2.211123152791888,-0.45414781203858134
naca8304,0.4,1.5,0.2,0.6,5,35,-3.131299425270309,-0.8830242304428534
naca8304,0.4,1.5,0.2,0.6,6,5,-0.7134888961418437,-0.03520227314160284
naca8304,0.4,1.5,0.2,0.6,6,15,-1.9003813914274699,-0.2590816963467461
naca8304,0.4,1.5,0.2,0.6,6,25,-3.1744863893525084,-0.6550056838356754
naca8304,0.4,1.5,0.2,0.6,6,35,-4.4979374752708265,-1.2697497118076473
naca8304,0.4,1.5,0.4,0.4,3,5,-0.20089136316279238,0.008897582117306034
naca8304,0.4,1.5,0.4,0.4,3,15,-0.5197895133780025,-0.06345445613332931
naca8304,0.4,1.5,0.4,0.4,3,25,-0.8496737619763737,-0.18384647179850266
naca8304,0.4,1.5,0.4,0.4,3,35,-1.1786036234860013,-0.36160975334466633
naca8304,0.4,1.5,0.4,0.4,4,5,-0.3534425831347178,-0.001935004157544996
naca8304,0.4,1.5,0.4,0.4,4,15,-0.9056322432045003,-0.12204889215786718
naca8304,0.4,1.5,0.4,0.4,4,25,-1.4851980247304888,-0.32763719184479667
naca8304,0.4,1.5,0.4,0.4,4,35,-2.0646073622446024,-0.633944083468035
naca8304,0.4,1.5,0.4,0.4,5,5,-0.5509790387526694,-0.016113243061149692
naca8304,0.4,1.5,0.4,0.4,5,15,-1.4027358451040983,-0.19825226727060924
naca8304,0.4,1.5,0.4,0.4,5,25,-2.3028879402775226,-0.5133691823954957
naca8304,0.4,1.5,0.4,0.4,5,35,-3.2046184158982873,-0.9849284461259329
naca8304,0.4,1.5,0.4,0.4,6,5,-0.7919719036577292,-0.03366278240069964
